observation_id,station_id,observed_at_utc,pm25,pm10,no2,so2,co,o3,source
e2dbd912-182b-480d-bf76-e1764ac705d1,mexico_city_mexico,2023-09-26 00:00:00+00:00,58.52,198.65,60.09,9.93,0.43,48.65,kaggle
fe3282d8-7d56-429e-a6cc-c27c981b8ba1,rio_de_janeiro_brazil,2023-08-15 00:00:00+00:00,121.47,52.54,17.84,12.42,2.43,56.99,kaggle
1589b31f-5711-49f7-9375-dc7f8008264f,toronto_canada,2023-02-01 00:00:00+00:00,13.82,55.02,94.45,15.76,5.74,195.1,kaggle
3e28c906-3d22-45e7-82bb-9473bc8de072,madrid_spain,2023-02-08 00:00:00+00:00,128.82,46.97,70.88,2.83,1.77,43.98,kaggle
b5aef97a-010b-472c-9c3e-5d452cb50343,seoul_south korea,2023-12-07 00:00:00+00:00,47.21,140.49,92.75,27.0,7.76,193.96,kaggle
b54bcef5-acca-4995-bfb6-56fe19f9d966,sydney_australia,2023-06-04 00:00:00+00:00,50.77,73.88,12.74,10.16,9.15,116.7,kaggle
ba8d32fa-270a-4790-adbe-ea136ab50057,paris_france,2023-06-09 00:00:00+00:00,41.0,119.26,77.18,16.32,6.71,10.87,kaggle
5632302a-55cb-4e1f-9c97-3e843905dfef,moscow_russia,2023-07-01 00:00:00+00:00,104.27,55.08,57.3,32.56,6.28,163.91,kaggle
3784ea9f-74f4-4168-b71a-2d83ba17888d,paris_france,2023-05-19 00:00:00+00:00,31.85,88.86,43.77,49.71,3.73,26.93,kaggle
3be17594-8dc1-44da-b2b5-b01d3bd77cd4,sydney_australia,2023-09-14 00:00:00+00:00,124.36,183.51,97.14,48.77,2.64,144.93,kaggle
888e69db-17bf-4670-9867-339249ac7090,los_angeles_usa,2023-08-18 00:00:00+00:00,143.47,145.28,90.06,28.24,8.86,154.08,kaggle
7be10036-5701-4a86-8c56-e86bfff0b9ec,toronto_canada,2023-03-10 00:00:00+00:00,61.18,62.5,95.46,23.29,3.8,190.89,kaggle
3ea768db-eec3-4c25-9dc8-ce42613c7919,sydney_australia,2023-01-06 00:00:00+00:00,144.36,29.0,73.86,16.23,0.14,157.0,kaggle
6c54e027-4cf2-45ae-9a1b-71ecbc7502de,johannesburg_south africa,2023-06-28 00:00:00+00:00,6.42,122.93,76.97,41.84,6.26,150.27,kaggle
683a718a-eb72-422e-8f68-0111595a2dda,seoul_south korea,2023-05-20 00:00:00+00:00,10.06,111.41,51.49,48.09,1.93,173.24,kaggle
08293c2e-0700-47ab-bc1d-5d62ce8668da,cairo_egypt,2023-06-16 00:00:00+00:00,85.02,63.55,81.18,25.51,1.04,43.84,kaggle
898ea750-dcae-4e28-94ae-e1fc084c8286,seoul_south korea,2023-09-23 00:00:00+00:00,46.7,186.68,29.73,16.0,4.45,83.12,kaggle
9b72ca8b-28bc-4bd3-b017-f74e06432854,mumbai_india,2023-04-03 00:00:00+00:00,82.37,173.34,54.72,26.37,8.13,111.74,kaggle
7347e627-3bc1-4ef0-90ed-a5efa9cf5560,bangkok_thailand,2023-12-27 00:00:00+00:00,33.85,143.14,99.11,42.18,7.43,198.06,kaggle
bf471ff0-cbd3-47b4-8fd8-6a277d068763,berlin_germany,2023-10-03 00:00:00+00:00,35.13,132.84,97.99,3.05,0.94,139.68,kaggle
7316b7a5-4915-4519-a758-24e8c398013f,seoul_south korea,2023-05-05 00:00:00+00:00,25.61,32.92,79.95,39.98,3.43,155.7,kaggle
bc6ce26d-ea62-4e70-8921-f8b2e641119e,toronto_canada,2023-01-27 00:00:00+00:00,97.24,167.3,57.38,35.55,9.26,76.69,kaggle
d2bca166-07b9-4c38-98d8-18d912a5e548,dubai_uae,2023-01-24 00:00:00+00:00,43.01,123.9,49.85,44.09,4.37,120.82,kaggle
c0aae689-ec00-4e39-963f-4191f2bac445,cairo_egypt,2023-10-24 00:00:00+00:00,84.6,89.81,63.98,19.48,4.02,53.94,kaggle
eadec245-ceb8-48a1-a3c0-12ff816010e4,berlin_germany,2023-09-28 00:00:00+00:00,130.01,193.08,93.97,28.28,3.58,149.74,kaggle
dec82066-c86a-4f31-a9d6-1379c4cfddb7,rio_de_janeiro_brazil,2023-03-17 00:00:00+00:00,36.91,65.61,35.55,41.75,4.47,18.56,kaggle
75be4636-3abd-49cd-85af-5ce24f30b748,tokyo_japan,2023-12-13 00:00:00+00:00,104.88,18.39,54.2,16.87,2.29,161.74,kaggle
c5076a2a-2020-4ffc-9a65-7a1d5e9d0171,toronto_canada,2023-05-17 00:00:00+00:00,35.98,119.26,62.28,1.9,0.96,90.49,kaggle
095d9340-f6e3-40cb-a293-c48347689e0b,johannesburg_south africa,2023-08-16 00:00:00+00:00,108.93,109.57,98.17,45.78,3.94,181.19,kaggle
a23049c8-96af-4d18-9b3c-f679325baa92,paris_france,2023-01-21 00:00:00+00:00,109.04,158.61,45.62,11.16,5.22,129.81,kaggle
6ebccbe3-621e-45cc-bc54-25cb1674aa11,moscow_russia,2023-06-01 00:00:00+00:00,112.17,12.22,9.66,42.96,3.08,194.38,kaggle
da676f82-2c02-4094-adbe-5e61a9a3ac84,mexico_city_mexico,2023-04-15 00:00:00+00:00,20.9,28.93,28.4,6.41,9.94,158.36,kaggle
62b86e5f-49ef-4a2e-ab47-be7abd96cfb0,mumbai_india,2023-12-15 00:00:00+00:00,67.49,174.97,78.2,33.12,5.57,48.92,kaggle
64ea8138-96cc-4dee-aee1-78c85cc05077,rio_de_janeiro_brazil,2023-09-18 00:00:00+00:00,59.81,177.68,27.73,35.45,1.57,84.17,kaggle
0a912ad4-8c3a-404a-8cfb-7fcd1e6f27bd,seoul_south korea,2023-11-24 00:00:00+00:00,35.15,88.78,47.75,5.4,7.92,34.53,kaggle
7df5ad2e-f4e9-4c79-8ab5-6b2cbfe9e73a,dubai_uae,2023-10-10 00:00:00+00:00,86.01,196.73,50.54,14.67,5.25,73.37,kaggle
214ec7ef-c4e2-4ef1-b781-3e6dd4d6506b,madrid_spain,2023-03-24 00:00:00+00:00,34.29,181.72,40.54,42.96,1.39,15.11,kaggle
b225cbed-9238-4710-812d-97adf80059b7,mumbai_india,2023-08-01 00:00:00+00:00,125.91,118.1,54.81,43.11,0.63,89.54,kaggle
3879568d-7ed4-47be-8b92-6c1e85fbff25,paris_france,2023-03-07 00:00:00+00:00,39.32,144.33,96.47,7.03,7.18,158.79,kaggle
c3100f43-5245-4de1-a54f-08096fb63fff,moscow_russia,2023-01-09 00:00:00+00:00,107.87,43.34,37.04,20.7,1.39,41.58,kaggle
c6e1c4b4-bda5-486d-8c64-26f2644afff6,rio_de_janeiro_brazil,2023-01-17 00:00:00+00:00,8.1,159.81,18.16,10.28,0.47,16.0,kaggle
921b2268-1154-4002-8ad1-94b3b762a106,seoul_south korea,2023-12-11 00:00:00+00:00,45.47,34.59,9.18,45.59,7.3,159.16,kaggle
7c80a5b0-ac27-4f86-a077-63111efe11ef,toronto_canada,2023-12-15 00:00:00+00:00,123.4,73.31,42.95,27.49,8.92,99.8,kaggle
e320528c-bdb9-4660-baac-20d60ca38930,istanbul_turkey,2023-05-01 00:00:00+00:00,55.8,40.98,15.68,49.57,3.28,160.18,kaggle
112af843-9964-4b5c-9c5a-31b8168ca591,london_uk,2023-02-18 00:00:00+00:00,49.85,27.9,16.89,25.01,7.82,56.76,kaggle
581ad3b4-79a1-4e63-b4a5-8a479741bc81,london_uk,2023-07-27 00:00:00+00:00,74.12,165.06,67.31,4.35,9.75,160.82,kaggle
2b1ca5b7-fdbe-4401-87c8-8c2e9380620b,toronto_canada,2023-04-08 00:00:00+00:00,13.06,53.04,93.44,36.94,5.28,102.13,kaggle
6afebbd1-cb54-447c-bb5d-67399453f3d2,toronto_canada,2023-11-10 00:00:00+00:00,31.48,78.93,52.44,12.17,1.56,149.23,kaggle
04d134d1-e8b7-400f-bccc-573b4676a9be,moscow_russia,2023-09-22 00:00:00+00:00,73.52,31.48,82.98,29.93,3.8,78.96,kaggle
06609ec8-afc9-4ca1-ab03-8e00a46c9471,beijing_china,2023-04-24 00:00:00+00:00,52.02,39.88,81.0,8.22,5.65,165.09,kaggle
cd633037-979c-4ede-9557-ebc9aaac185b,rio_de_janeiro_brazil,2023-04-07 00:00:00+00:00,122.87,123.43,7.32,13.84,6.35,84.22,kaggle
311107fe-8836-40bf-8212-fc22b612b44a,moscow_russia,2023-06-19 00:00:00+00:00,73.34,197.0,88.32,49.94,3.44,89.27,kaggle
d64a1b6b-fe26-4993-b347-7c590b04abf5,johannesburg_south africa,2023-08-15 00:00:00+00:00,44.0,91.01,42.33,29.82,2.21,110.65,kaggle
c257b1df-63ee-4b9c-9975-bb5cefeb19a2,mexico_city_mexico,2023-01-26 00:00:00+00:00,14.97,42.4,67.63,44.31,6.04,178.21,kaggle
5593693a-04b3-4843-ad41-f9c2727c015d,toronto_canada,2023-05-23 00:00:00+00:00,55.63,175.15,72.96,39.37,6.2,107.76,kaggle
db325c3a-2d5d-4d76-9e3f-4bbe36884a8d,seoul_south korea,2023-01-16 00:00:00+00:00,76.77,154.58,50.28,13.89,1.98,78.64,kaggle
b78e8624-e7dc-4beb-bfa2-cdbf76787b29,madrid_spain,2023-01-04 00:00:00+00:00,114.8,34.08,23.37,20.03,6.75,51.48,kaggle
79190da3-4d69-49a0-88b1-00ded90367b0,paris_france,2023-07-19 00:00:00+00:00,138.8,190.55,6.15,31.75,2.2,171.7,kaggle
1868b508-68f9-49cd-b8f9-738f8abba495,london_uk,2023-03-14 00:00:00+00:00,30.87,76.16,62.27,29.07,0.63,51.92,kaggle
06dca9c3-db19-40ac-a450-537fabb3c2f6,london_uk,2023-08-03 00:00:00+00:00,95.28,96.34,92.01,21.83,7.88,187.4,kaggle
94e76bf0-d0bb-46f6-a359-5a94be6d5404,seoul_south korea,2023-07-25 00:00:00+00:00,112.75,199.87,57.96,13.17,8.65,27.08,kaggle
87748822-5e61-498c-ab16-f597c5c64962,london_uk,2023-11-05 00:00:00+00:00,7.92,140.74,14.98,16.35,2.18,19.09,kaggle
37d7c423-0cd4-4cf1-8fc0-aa69adeb3ca1,mumbai_india,2023-02-02 00:00:00+00:00,70.32,52.68,16.06,13.52,4.89,51.5,kaggle
80ecd436-13e6-496b-8ead-4c7d6253c7e1,beijing_china,2023-10-27 00:00:00+00:00,97.46,151.99,46.55,38.96,9.13,135.95,kaggle
56546d02-e130-4135-a1b8-29855ec1c202,moscow_russia,2023-01-01 00:00:00+00:00,80.69,117.57,93.16,17.31,1.18,44.7,kaggle
95e476b8-f386-4eaa-8455-957f4cc995fd,los_angeles_usa,2023-01-18 00:00:00+00:00,149.31,77.27,95.5,43.08,6.68,88.74,kaggle
4426a589-ac34-4ea3-b5b3-9af1ca36aba3,berlin_germany,2023-02-01 00:00:00+00:00,5.53,166.93,61.34,13.65,5.73,39.59,kaggle
c0e2847c-2eb7-43a2-9025-2426eb0cdbac,los_angeles_usa,2023-07-15 00:00:00+00:00,66.35,172.63,9.61,30.48,5.25,183.92,kaggle
046d685b-17fc-4ab7-9eae-a41f4ef1e7e0,moscow_russia,2023-11-28 00:00:00+00:00,84.51,72.18,37.76,41.51,3.0,132.49,kaggle
804fcb16-b2e5-4dc8-9081-33b7093ca3bb,moscow_russia,2023-12-02 00:00:00+00:00,5.24,99.08,9.45,43.37,1.12,125.04,kaggle
96ad9d3c-fa84-41ea-951b-f11e3f6af8ff,cairo_egypt,2023-08-06 00:00:00+00:00,120.07,98.47,7.8,9.91,8.94,160.06,kaggle
5da3042a-6b5b-44ba-b504-01583da241ca,sydney_australia,2023-09-12 00:00:00+00:00,10.5,80.13,65.73,27.94,7.62,78.15,kaggle
b35caff7-d837-41d3-8532-62fcef597b75,los_angeles_usa,2023-02-07 00:00:00+00:00,73.89,175.27,48.15,20.11,4.02,91.04,kaggle
b008fb82-afd9-49b4-b57e-f664015c44f4,johannesburg_south africa,2023-01-21 00:00:00+00:00,87.99,179.1,25.47,48.52,9.71,106.3,kaggle
53012796-974f-4803-88b0-f965033d227b,beijing_china,2023-05-20 00:00:00+00:00,62.0,193.05,64.47,42.39,6.32,72.04,kaggle
8f708ab3-b122-4a27-98c8-b98e9f127686,london_uk,2023-02-07 00:00:00+00:00,31.93,126.27,32.17,18.98,4.33,108.67,kaggle
e07d124c-56e7-4a8b-839b-645149ec8b5c,los_angeles_usa,2023-06-24 00:00:00+00:00,93.7,61.45,60.53,31.42,7.55,159.29,kaggle
fbf14007-9cdf-4e2b-badc-9fbc76910de4,moscow_russia,2023-03-01 00:00:00+00:00,65.25,169.64,6.2,20.36,2.19,70.8,kaggle
55bf6fe8-328e-4585-9d61-453985ff828f,los_angeles_usa,2023-04-23 00:00:00+00:00,111.96,35.71,72.06,22.46,7.15,59.61,kaggle
fe0b7e8e-0d1f-492c-abdb-af1e78dd7faf,istanbul_turkey,2023-08-17 00:00:00+00:00,133.6,50.1,72.16,1.84,6.62,47.73,kaggle
fad80e07-cf3e-47e1-a60e-9215d7b57a22,dubai_uae,2023-12-02 00:00:00+00:00,84.39,109.63,10.33,23.15,8.06,146.31,kaggle
744f42aa-2a9c-4ad3-a05b-0e121812d550,seoul_south korea,2023-06-07 00:00:00+00:00,109.01,81.65,28.32,1.22,2.15,13.68,kaggle
bcd0baa9-b028-481e-aad2-fed517c555c8,tokyo_japan,2023-08-05 00:00:00+00:00,84.38,78.64,45.52,16.24,4.44,113.24,kaggle
5117741b-f70d-4e85-9582-b315a4ee1f5c,dubai_uae,2023-05-21 00:00:00+00:00,140.45,76.84,63.7,21.13,1.17,58.19,kaggle
4f8dd18c-e557-46b5-a502-592d0aec34ee,johannesburg_south africa,2023-04-14 00:00:00+00:00,67.1,40.13,98.06,24.77,7.99,34.16,kaggle
f3e48540-2dd7-4ad4-a50d-d385cf222da4,london_uk,2023-05-02 00:00:00+00:00,12.5,199.51,45.78,31.39,7.85,99.26,kaggle
4a894841-cfd3-47b5-a666-0bf50bb9fa70,mexico_city_mexico,2023-11-04 00:00:00+00:00,121.88,175.85,94.39,46.76,6.43,37.44,kaggle
68a83b8f-cd7b-4a78-b9da-78c692a36ee5,madrid_spain,2023-10-26 00:00:00+00:00,19.53,142.1,6.62,31.27,1.28,69.22,kaggle
6d921e69-63c3-44ee-a60f-5006f025a3e4,los_angeles_usa,2023-12-27 00:00:00+00:00,6.93,23.93,53.81,38.25,7.33,164.4,kaggle
b1de743f-ab77-4daa-b70d-a69a4073b370,beijing_china,2023-04-11 00:00:00+00:00,23.4,105.04,90.57,12.16,4.67,131.92,kaggle
1aaa5d4a-1c3b-4364-94fe-b6d1ae841d1a,paris_france,2023-12-28 00:00:00+00:00,122.2,95.5,58.98,24.59,9.41,194.09,kaggle
e8197154-bca2-46ec-802e-b36ad7b945d4,mexico_city_mexico,2023-03-09 00:00:00+00:00,129.16,74.98,8.07,21.86,9.57,87.51,kaggle
a89e08a6-d267-4fff-8f99-c19aa82683dc,johannesburg_south africa,2023-12-05 00:00:00+00:00,44.83,79.62,78.5,17.43,9.97,20.82,kaggle
d425a442-afda-4124-ad43-0c71ac649e0d,mexico_city_mexico,2023-04-22 00:00:00+00:00,90.14,180.59,15.52,35.08,8.97,83.66,kaggle
0525983b-6a40-44a4-901d-6e47113f6113,istanbul_turkey,2023-10-10 00:00:00+00:00,15.08,179.44,48.77,31.32,9.9,109.56,kaggle
e8726ce4-53ba-4b80-9d52-dbc50c7f3fb8,cairo_egypt,2023-06-27 00:00:00+00:00,128.8,92.43,77.2,32.61,7.94,14.95,kaggle
5cdabf47-157d-4cbc-899d-64cbd9249a80,mumbai_india,2023-11-06 00:00:00+00:00,102.95,142.2,75.11,30.26,0.58,162.86,kaggle
d207ad5f-5aab-4cc2-9581-86cab62670dd,toronto_canada,2023-11-18 00:00:00+00:00,31.15,79.33,9.04,13.23,5.21,178.3,kaggle
bbb7a6c1-e9a5-4bf0-8e58-421e9bf4050d,bangkok_thailand,2023-09-25 00:00:00+00:00,97.55,123.36,30.69,24.91,7.19,15.8,kaggle
ee849715-4626-4854-80b4-2590a562ad98,dubai_uae,2023-12-12 00:00:00+00:00,96.3,148.43,45.13,47.16,7.12,132.26,kaggle
5b8d0e54-bc80-4724-817a-178c16a42249,beijing_china,2023-12-06 00:00:00+00:00,50.59,26.6,76.05,8.02,7.34,10.91,kaggle
742330d5-0f1c-48ae-b8ef-cf3f675b411c,bangkok_thailand,2023-09-06 00:00:00+00:00,68.47,87.82,81.01,32.72,5.89,83.14,kaggle
5ba3512f-3043-474a-99bd-82ae816b530a,istanbul_turkey,2023-10-09 00:00:00+00:00,77.09,86.34,9.34,46.97,2.92,20.73,kaggle
bd5911d1-c609-4664-9b2d-fec82754b267,mexico_city_mexico,2023-12-14 00:00:00+00:00,101.98,88.45,17.21,44.88,9.26,197.99,kaggle
d20e0f9e-40fd-4c00-9031-8f71e5707a92,cairo_egypt,2023-02-11 00:00:00+00:00,51.51,170.83,51.12,42.31,8.11,26.7,kaggle
050d3941-63d0-41c4-b502-2198a55c447c,los_angeles_usa,2023-05-11 00:00:00+00:00,46.0,112.36,7.27,17.16,7.3,106.29,kaggle
7ac22bca-8727-4742-aa2e-8ca92d70773d,dubai_uae,2023-12-19 00:00:00+00:00,28.74,88.12,74.97,47.16,2.11,135.42,kaggle
11ff6467-92a3-43cc-b8a2-a9308265ef3a,seoul_south korea,2023-06-21 00:00:00+00:00,54.63,166.61,73.84,10.64,1.05,77.17,kaggle
308d088b-57ec-4bda-95ae-fa47a1b4d63d,mumbai_india,2023-03-20 00:00:00+00:00,33.88,10.08,99.45,43.33,0.44,185.44,kaggle
1ddeb897-92b1-4b3a-b1e7-a175ebff16cf,madrid_spain,2023-12-02 00:00:00+00:00,114.25,162.26,30.91,15.06,5.35,197.63,kaggle
ec15f7ce-557f-46e5-ad11-9ebdb07a493a,cairo_egypt,2023-09-28 00:00:00+00:00,7.74,176.6,13.04,21.5,5.74,65.39,kaggle
de3fe83a-57cc-4c82-b870-dafc44ff5ec4,los_angeles_usa,2023-09-06 00:00:00+00:00,16.27,32.79,25.64,37.47,1.43,26.16,kaggle
0fff66a8-0a0e-4e9c-b5bf-d3782a397f6b,istanbul_turkey,2023-02-21 00:00:00+00:00,134.32,33.24,94.92,37.97,2.93,160.44,kaggle
5ed4f506-122d-485f-aa32-e91581317dcf,berlin_germany,2023-02-18 00:00:00+00:00,74.11,56.72,7.44,32.73,8.03,120.43,kaggle
5fa524f2-5566-4ede-bf49-ae745cde3e32,paris_france,2023-11-27 00:00:00+00:00,122.7,183.13,77.56,17.35,8.62,193.41,kaggle
80971465-4019-4158-aebc-6c24c9872a3f,tokyo_japan,2023-09-17 00:00:00+00:00,44.01,175.84,94.9,40.82,2.51,135.73,kaggle
211ea642-dbd5-47a9-a81b-d873e279852c,paris_france,2023-09-07 00:00:00+00:00,49.97,99.39,47.34,24.23,6.69,110.02,kaggle
93402eca-d607-4407-b04e-a4ef2fcfe08f,dubai_uae,2023-06-04 00:00:00+00:00,38.36,68.69,33.25,28.63,1.91,103.79,kaggle
755bbc84-5e0e-49ce-8f24-a59005d19543,istanbul_turkey,2023-02-15 00:00:00+00:00,31.98,130.06,79.54,16.54,1.74,96.95,kaggle
210c1916-fe60-47b2-b598-da2bceaac148,toronto_canada,2023-05-19 00:00:00+00:00,135.68,63.16,39.64,19.27,3.18,119.16,kaggle
10b86aa3-8385-4cf7-94d9-a751b13113ee,toronto_canada,2023-03-23 00:00:00+00:00,99.77,174.97,98.81,3.33,4.01,107.15,kaggle
00ce39e8-7179-4d66-8acb-f044a80c1dda,paris_france,2023-07-19 00:00:00+00:00,10.02,163.37,35.26,27.3,5.54,33.16,kaggle
154e5d51-0323-44b9-af57-f4c62b3fffed,toronto_canada,2023-10-02 00:00:00+00:00,13.66,38.44,29.37,1.33,1.36,116.04,kaggle
6d97c9cf-ee17-4559-b287-980581c5c59d,london_uk,2023-12-24 00:00:00+00:00,55.86,115.44,68.68,30.95,9.69,100.07,kaggle
939ab65b-a2ae-4218-a4e4-28aa63887cd7,sydney_australia,2023-09-07 00:00:00+00:00,94.0,93.23,20.71,45.22,4.82,158.37,kaggle
5280f9d2-2d58-47fc-be98-4d3e0eb5713d,madrid_spain,2023-01-12 00:00:00+00:00,23.35,116.89,28.6,37.21,4.41,172.52,kaggle
4e8765e2-0620-4977-8850-6e221c73726a,madrid_spain,2023-06-12 00:00:00+00:00,63.87,117.46,96.77,31.1,0.42,112.52,kaggle
80143b0b-3453-4956-952c-9e53bc3878cb,dubai_uae,2023-04-27 00:00:00+00:00,51.48,146.85,40.61,13.53,1.66,127.47,kaggle
418b6c6c-f249-4b3a-9660-ddb557b4becb,los_angeles_usa,2023-07-05 00:00:00+00:00,114.9,67.59,63.78,34.77,9.09,118.95,kaggle
f6f5bf4d-5b9a-405a-ad87-a8ee56265485,mexico_city_mexico,2023-01-24 00:00:00+00:00,100.09,113.44,78.69,33.57,7.47,73.62,kaggle
bcedae3c-10a3-41e1-b2ac-73de493c2922,beijing_china,2023-06-06 00:00:00+00:00,142.98,48.68,5.39,49.91,2.24,127.71,kaggle
48b4677c-2f8b-4850-9b9d-1fbae497c94b,istanbul_turkey,2023-03-11 00:00:00+00:00,27.87,32.73,50.41,45.37,3.78,13.47,kaggle
5756c0be-dd9e-4ae7-93bf-a5269dc5cf5f,bangkok_thailand,2023-10-17 00:00:00+00:00,143.52,189.57,63.49,14.05,6.82,159.38,kaggle
cbca9ae5-437a-48aa-8ace-cdcdfaf381cd,johannesburg_south africa,2023-02-10 00:00:00+00:00,146.54,22.75,45.28,24.11,6.98,26.18,kaggle
80b46492-be39-4ed8-b1f8-beb439a5a2b5,tokyo_japan,2023-03-05 00:00:00+00:00,66.21,183.49,39.52,45.55,4.17,170.38,kaggle
e468a5cf-8acf-4e75-b760-ecf4ac30fbf2,paris_france,2023-06-25 00:00:00+00:00,45.91,155.02,66.47,14.23,4.28,38.54,kaggle
0da44cfb-ecca-43ee-a934-b743931a3c27,toronto_canada,2023-08-26 00:00:00+00:00,7.1,192.06,57.85,40.9,3.19,112.93,kaggle
24695bc1-2185-4092-954f-3d50183aa67d,paris_france,2023-04-25 00:00:00+00:00,85.34,102.28,43.67,16.4,9.35,72.38,kaggle
4fc6e09c-a599-4217-a1b2-ca251ffdd0d3,london_uk,2023-05-26 00:00:00+00:00,31.82,82.0,68.78,27.37,0.68,123.39,kaggle
389bd52b-597e-4c60-953a-799cccdd3b23,mexico_city_mexico,2023-12-07 00:00:00+00:00,122.99,109.87,38.76,18.56,8.59,10.97,kaggle
d4cfee53-f410-4d18-b3ea-eee680dc405d,berlin_germany,2023-07-15 00:00:00+00:00,83.74,139.25,81.71,8.67,4.56,123.09,kaggle
0c89f702-b45d-4e7a-bbe9-1ab6cfa77c69,istanbul_turkey,2023-06-02 00:00:00+00:00,94.98,192.41,74.53,41.28,9.6,146.2,kaggle
5a295578-21b2-4312-821e-7f6de79e48c3,cairo_egypt,2023-12-25 00:00:00+00:00,119.44,33.24,74.59,35.16,4.99,38.96,kaggle
2db20cd3-3f4f-4d17-ad4c-bebe3d2e6425,berlin_germany,2023-10-25 00:00:00+00:00,79.66,76.51,51.62,16.21,3.3,152.52,kaggle
6b782ab6-8fd6-48b7-9819-d4d73bcddaea,bangkok_thailand,2023-06-09 00:00:00+00:00,118.16,64.68,38.61,34.5,2.15,14.4,kaggle
3c5419c3-d047-4a56-9fe9-25e5530f4260,los_angeles_usa,2023-08-01 00:00:00+00:00,14.45,15.16,60.45,24.23,8.62,181.65,kaggle
9ac27f0f-3439-4545-a7c2-528659a7055b,cairo_egypt,2023-07-15 00:00:00+00:00,53.22,46.4,11.02,6.05,8.74,113.12,kaggle
dc6c16f4-259f-4d79-982f-42d6f4054557,tokyo_japan,2023-09-20 00:00:00+00:00,140.54,126.67,51.14,9.35,3.85,74.44,kaggle
fbce8969-d85b-47b7-bec2-6463c5c2ca91,toronto_canada,2023-08-15 00:00:00+00:00,128.57,99.71,35.46,23.89,7.31,22.85,kaggle
920e91ae-f4e9-4b56-ae42-05aa1c2724ec,mexico_city_mexico,2023-06-27 00:00:00+00:00,139.71,89.94,29.29,40.1,9.94,83.39,kaggle
f5c2df0d-373d-4007-bc2f-47d182f6563f,beijing_china,2023-05-06 00:00:00+00:00,122.72,180.74,72.51,25.36,1.23,185.56,kaggle
c7e2eb9b-1e41-4730-a632-d35a74de5049,toronto_canada,2023-07-03 00:00:00+00:00,84.14,28.36,85.39,40.33,5.27,133.94,kaggle
3b060901-128a-4ecb-a62f-6c021b7b7092,sydney_australia,2023-01-02 00:00:00+00:00,144.83,107.33,51.3,3.32,4.65,10.79,kaggle
acf55979-dfc9-4620-b804-a3c9b974d6ec,london_uk,2023-05-12 00:00:00+00:00,147.07,61.32,84.91,13.33,4.66,42.08,kaggle
361c72c9-9e5c-4aaa-b6df-d3ad2f90ac44,dubai_uae,2023-12-21 00:00:00+00:00,51.69,47.67,7.76,43.77,8.21,59.31,kaggle
cd7cf38f-0592-4838-a4c2-47ba05904cc5,seoul_south korea,2023-03-24 00:00:00+00:00,66.08,95.92,24.08,19.46,6.58,58.98,kaggle
954c60c8-b6dc-4996-8ee6-1c7d9380b35f,london_uk,2023-03-02 00:00:00+00:00,38.89,138.88,38.37,31.12,3.25,186.0,kaggle
8253ab8d-e80d-4644-a6d1-a3744aeecd39,istanbul_turkey,2023-05-24 00:00:00+00:00,50.08,83.58,69.09,4.74,1.78,121.56,kaggle
bdbb13fe-6e1b-4c79-bfdd-dd6b0293f4a4,cairo_egypt,2023-04-26 00:00:00+00:00,59.73,159.27,70.44,12.87,4.78,125.5,kaggle
5f31f8b8-0253-4cd9-b568-200ed38a90ca,seoul_south korea,2023-12-14 00:00:00+00:00,128.71,77.22,52.63,6.58,2.71,150.88,kaggle
aba3352e-2387-43ea-9e64-95ab27ff4a36,tokyo_japan,2023-08-07 00:00:00+00:00,55.01,46.89,51.28,29.53,1.53,31.16,kaggle
b59d8f53-d11f-42de-9653-bd8b6a422703,toronto_canada,2023-11-18 00:00:00+00:00,50.18,18.6,21.53,25.26,5.41,98.46,kaggle
d6ed0cc2-606f-4c8e-9414-ecedc3b9c45c,los_angeles_usa,2023-02-04 00:00:00+00:00,56.31,27.23,79.28,6.97,1.53,105.24,kaggle
49dced4f-df4c-481a-b965-3a7f11ee505f,cairo_egypt,2023-05-22 00:00:00+00:00,14.66,106.62,5.74,32.9,2.82,43.13,kaggle
5c08c078-5b68-404c-8233-1a8ec19700de,bangkok_thailand,2023-07-20 00:00:00+00:00,26.95,189.96,67.6,37.35,5.14,81.66,kaggle
25b93f65-da16-4494-9706-1f89a9eadee5,cairo_egypt,2023-03-25 00:00:00+00:00,146.95,135.51,82.45,9.49,0.7,130.48,kaggle
ce9cc460-7fbe-4f46-90b6-f50e6527c2c4,rio_de_janeiro_brazil,2023-07-20 00:00:00+00:00,135.36,65.7,10.78,22.92,0.57,134.53,kaggle
d7fe54db-1842-4def-b328-4af146b08aec,sydney_australia,2023-01-03 00:00:00+00:00,8.51,110.19,76.14,27.83,8.04,39.64,kaggle
1717990a-25b1-48e8-bfe4-32ec44f7fc2a,bangkok_thailand,2023-09-25 00:00:00+00:00,117.78,21.72,82.96,12.89,5.39,51.59,kaggle
45fe579a-0ea0-4766-a95a-c1ad9ae508e4,sydney_australia,2023-01-07 00:00:00+00:00,115.36,134.66,63.42,17.38,6.7,95.21,kaggle
840368b0-200a-4fe6-aaf5-68519125e34e,beijing_china,2023-04-10 00:00:00+00:00,109.26,25.86,50.04,9.32,4.95,50.73,kaggle
9e90712b-d679-4fc4-888a-ff40531afc43,moscow_russia,2023-10-06 00:00:00+00:00,84.83,180.38,53.34,30.75,6.55,94.06,kaggle
